"State","Year","Nature","Incidents"
"Colorado",2011,"Two.or.more.individuals.working.together",0
"Connecticut",1996,"Two.or.more.individuals.working.together",0
"Connecticut",1997,"Two.or.more.individuals.working.together",0
"Connecticut",1998,"Two.or.more.individuals.working.together",0
"Connecticut",1999,"Two.or.more.individuals.working.together",0
"Connecticut",2000,"Two.or.more.individuals.working.together",0
"Connecticut",2001,"Two.or.more.individuals.working.together",0
"Connecticut",2002,"Two.or.more.individuals.working.together",43
"Connecticut",2003,"Two.or.more.individuals.working.together",568
"Connecticut",2004,"Two.or.more.individuals.working.together",757
"Connecticut",2005,"Two.or.more.individuals.working.together",1216
"Connecticut",2006,"Two.or.more.individuals.working.together",1366
"Connecticut",2007,"Two.or.more.individuals.working.together",1047
"Connecticut",2008,"Two.or.more.individuals.working.together",1082
"Connecticut",2009,"Two.or.more.individuals.working.together",1038
"Connecticut",2010,"Two.or.more.individuals.working.together",455
"Connecticut",2011,"Two.or.more.individuals.working.together",0
"Delaware",1996,"Two.or.more.individuals.working.together",0
"Delaware",1997,"Two.or.more.individuals.working.together",0
"Delaware",1998,"Two.or.more.individuals.working.together",0
"Delaware",1999,"Two.or.more.individuals.working.together",0
"Delaware",2000,"Two.or.more.individuals.working.together",0
"Delaware",2001,"Two.or.more.individuals.working.together",0
"Delaware",2002,"Two.or.more.individuals.working.together",8
"Delaware",2003,"Two.or.more.individuals.working.together",96
"Delaware",2004,"Two.or.more.individuals.working.together",471
"Delaware",2005,"Two.or.more.individuals.working.together",575
"Delaware",2006,"Two.or.more.individuals.working.together",759
"Delaware",2007,"Two.or.more.individuals.working.together",639
"Delaware",2008,"Two.or.more.individuals.working.together",366
"Delaware",2009,"Two.or.more.individuals.working.together",230
"Delaware",2010,"Two.or.more.individuals.working.together",119
"Delaware",2011,"Two.or.more.individuals.working.together",0
"District of Columbia",1996,"Two.or.more.individuals.working.together",0
"District of Columbia",1997,"Two.or.more.individuals.working.together",0
"District of Columbia",1998,"Two.or.more.individuals.working.together",0
"District of Columbia",1999,"Two.or.more.individuals.working.together",0
"District of Columbia",2000,"Two.or.more.individuals.working.together",0
"District of Columbia",2001,"Two.or.more.individuals.working.together",0
"District of Columbia",2002,"Two.or.more.individuals.working.together",7
"District of Columbia",2003,"Two.or.more.individuals.working.together",130
"District of Columbia",2004,"Two.or.more.individuals.working.together",218
"District of Columbia",2005,"Two.or.more.individuals.working.together",410
"District of Columbia",2006,"Two.or.more.individuals.working.together",527
"District of Columbia",2007,"Two.or.more.individuals.working.together",454
"District of Columbia",2008,"Two.or.more.individuals.working.together",342
"District of Columbia",2009,"Two.or.more.individuals.working.together",210
"District of Columbia",2010,"Two.or.more.individuals.working.together",122
"District of Columbia",2011,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",1996,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",1997,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",1998,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",1999,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2000,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2001,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2002,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2003,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2004,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2005,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2006,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2007,"Two.or.more.individuals.working.together",2
"Federated States of Micronesia",2008,"Two.or.more.individuals.working.together",1
"Federated States of Micronesia",2009,"Two.or.more.individuals.working.together",1
"Federated States of Micronesia",2010,"Two.or.more.individuals.working.together",0
"Federated States of Micronesia",2011,"Two.or.more.individuals.working.together",0
"Florida",1996,"Two.or.more.individuals.working.together",0
"Florida",1997,"Two.or.more.individuals.working.together",0
"Florida",1998,"Two.or.more.individuals.working.together",0
"Florida",1999,"Two.or.more.individuals.working.together",0
"Florida",2000,"Two.or.more.individuals.working.together",0
"Florida",2001,"Two.or.more.individuals.working.together",0
"Florida",2002,"Two.or.more.individuals.working.together",173
"Florida",2003,"Two.or.more.individuals.working.together",3045
"Florida",2004,"Two.or.more.individuals.working.together",4840
"Florida",2005,"Two.or.more.individuals.working.together",10519
"Florida",2006,"Two.or.more.individuals.working.together",12600
"Florida",2007,"Two.or.more.individuals.working.together",9295
"Florida",2008,"Two.or.more.individuals.working.together",7998
"Florida",2009,"Two.or.more.individuals.working.together",7736
"Florida",2010,"Two.or.more.individuals.working.together",3752
"Florida",2011,"Two.or.more.individuals.working.together",0
"Georgia",1996,"Two.or.more.individuals.working.together",0
"Georgia",1997,"Two.or.more.individuals.working.together",0
"Georgia",1998,"Two.or.more.individuals.working.together",0
"Georgia",1999,"Two.or.more.individuals.working.together",0
"Georgia",2000,"Two.or.more.individuals.working.together",0
"Georgia",2001,"Two.or.more.individuals.working.together",0
"Georgia",2002,"Two.or.more.individuals.working.together",82
"Georgia",2003,"Two.or.more.individuals.working.together",1222
"Georgia",2004,"Two.or.more.individuals.working.together",2289
"Georgia",2005,"Two.or.more.individuals.working.together",4095
"Georgia",2006,"Two.or.more.individuals.working.together",4669
"Georgia",2007,"Two.or.more.individuals.working.together",4147
"Georgia",2008,"Two.or.more.individuals.working.together",3466
"Georgia",2009,"Two.or.more.individuals.working.together",3163
"Georgia",2010,"Two.or.more.individuals.working.together",1581
"Georgia",2011,"Two.or.more.individuals.working.together",0
"Guam",1996,"Two.or.more.individuals.working.together",0
"Guam",1997,"Two.or.more.individuals.working.together",0
"Guam",1998,"Two.or.more.individuals.working.together",0
"Guam",1999,"Two.or.more.individuals.working.together",0
"Guam",2000,"Two.or.more.individuals.working.together",0
"Guam",2001,"Two.or.more.individuals.working.together",0
"Guam",2002,"Two.or.more.individuals.working.together",0
"Guam",2003,"Two.or.more.individuals.working.together",4
"Guam",2004,"Two.or.more.individuals.working.together",10
"Guam",2005,"Two.or.more.individuals.working.together",170
"Guam",2006,"Two.or.more.individuals.working.together",163
"Guam",2007,"Two.or.more.individuals.working.together",102
"Guam",2008,"Two.or.more.individuals.working.together",69
"Guam",2009,"Two.or.more.individuals.working.together",72
"Guam",2010,"Two.or.more.individuals.working.together",25
"Guam",2011,"Two.or.more.individuals.working.together",0
"Hawaii",1996,"Two.or.more.individuals.working.together",0
"Hawaii",1997,"Two.or.more.individuals.working.together",0
"Hawaii",1998,"Two.or.more.individuals.working.together",0
"Hawaii",1999,"Two.or.more.individuals.working.together",0
"Hawaii",2000,"Two.or.more.individuals.working.together",0
"Hawaii",2001,"Two.or.more.individuals.working.together",0
"Hawaii",2002,"Two.or.more.individuals.working.together",0
"Hawaii",2003,"Two.or.more.individuals.working.together",104
"Hawaii",2004,"Two.or.more.individuals.working.together",183
"Hawaii",2005,"Two.or.more.individuals.working.together",403
"Hawaii",2006,"Two.or.more.individuals.working.together",544
"Hawaii",2007,"Two.or.more.individuals.working.together",748
"Hawaii",2008,"Two.or.more.individuals.working.together",868
"Hawaii",2009,"Two.or.more.individuals.working.together",668
"Hawaii",2010,"Two.or.more.individuals.working.together",354
"Hawaii",2011,"Two.or.more.individuals.working.together",0
"Idaho",1996,"Two.or.more.individuals.working.together",0
"Idaho",1997,"Two.or.more.individuals.working.together",0
"Idaho",1998,"Two.or.more.individuals.working.together",0
"Idaho",1999,"Two.or.more.individuals.working.together",0
"Idaho",2000,"Two.or.more.individuals.working.together",0
"Idaho",2001,"Two.or.more.individuals.working.together",0
"Idaho",2002,"Two.or.more.individuals.working.together",2
"Idaho",2003,"Two.or.more.individuals.working.together",47
"Idaho",2004,"Two.or.more.individuals.working.together",101
"Idaho",2005,"Two.or.more.individuals.working.together",209
"Idaho",2006,"Two.or.more.individuals.working.together",225
"Idaho",2007,"Two.or.more.individuals.working.together",195
"Idaho",2008,"Two.or.more.individuals.working.together",154
"Idaho",2009,"Two.or.more.individuals.working.together",111
"Idaho",2010,"Two.or.more.individuals.working.together",62
"Idaho",2011,"Two.or.more.individuals.working.together",0
"Illinois",1996,"Two.or.more.individuals.working.together",0
"Illinois",1997,"Two.or.more.individuals.working.together",0
"Illinois",1998,"Two.or.more.individuals.working.together",0
"Illinois",1999,"Two.or.more.individuals.working.together",0
"Illinois",2000,"Two.or.more.individuals.working.together",0
"Illinois",2001,"Two.or.more.individuals.working.together",0
"Illinois",2002,"Two.or.more.individuals.working.together",48
"Illinois",2003,"Two.or.more.individuals.working.together",1310
"Illinois",2004,"Two.or.more.individuals.working.together",2138
"Illinois",2005,"Two.or.more.individuals.working.together",3854
"Illinois",2006,"Two.or.more.individuals.working.together",4597
"Illinois",2007,"Two.or.more.individuals.working.together",3768
"Illinois",2008,"Two.or.more.individuals.working.together",3595
"Illinois",2009,"Two.or.more.individuals.working.together",3585
"Illinois",2010,"Two.or.more.individuals.working.together",1911
"Illinois",2011,"Two.or.more.individuals.working.together",0
"Indiana",1996,"Two.or.more.individuals.working.together",0
"Indiana",1997,"Two.or.more.individuals.working.together",0
"Indiana",1998,"Two.or.more.individuals.working.together",0
"Indiana",1999,"Two.or.more.individuals.working.together",0
"Indiana",2000,"Two.or.more.individuals.working.together",0
"Indiana",2001,"Two.or.more.individuals.working.together",0
"Indiana",2002,"Two.or.more.individuals.working.together",11
"Indiana",2003,"Two.or.more.individuals.working.together",331
"Indiana",2004,"Two.or.more.individuals.working.together",458
"Indiana",2005,"Two.or.more.individuals.working.together",1056
"Indiana",2006,"Two.or.more.individuals.working.together",1370
"Indiana",2007,"Two.or.more.individuals.working.together",1289
"Indiana",2008,"Two.or.more.individuals.working.together",1034
"Indiana",2009,"Two.or.more.individuals.working.together",979
"Indiana",2010,"Two.or.more.individuals.working.together",751
"Indiana",2011,"Two.or.more.individuals.working.together",0
"Iowa",1996,"Two.or.more.individuals.working.together",0
"Iowa",1997,"Two.or.more.individuals.working.together",0
"Iowa",1998,"Two.or.more.individuals.working.together",0
"Iowa",1999,"Two.or.more.individuals.working.together",0
"Iowa",2000,"Two.or.more.individuals.working.together",0
"Iowa",2001,"Two.or.more.individuals.working.together",0
"Iowa",2002,"Two.or.more.individuals.working.together",0
"Iowa",2003,"Two.or.more.individuals.working.together",91
"Iowa",2004,"Two.or.more.individuals.working.together",147
"Iowa",2005,"Two.or.more.individuals.working.together",458
"Iowa",2006,"Two.or.more.individuals.working.together",493
"Iowa",2007,"Two.or.more.individuals.working.together",379
"Iowa",2008,"Two.or.more.individuals.working.together",368
"Iowa",2009,"Two.or.more.individuals.working.together",357
"Iowa",2010,"Two.or.more.individuals.working.together",194
"Iowa",2011,"Two.or.more.individuals.working.together",0
"Kansas",1996,"Two.or.more.individuals.working.together",0
"Kansas",1997,"Two.or.more.individuals.working.together",0
"Kansas",1998,"Two.or.more.individuals.working.together",0
"Kansas",1999,"Two.or.more.individuals.working.together",0
