"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","June","Texas","Harris County, TX","Other","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Account Takeover","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Account Takeover","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Credit/Debit Card","OCC","Customer","Debit Card","U.S. Currency","3"
"2013","June","Texas","Travis County, TX","Other","Credit/Debit Card","OCC","Customer","Prepaid Access","U.S. Currency","3"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Debit Card","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Debit Card","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Debit Card","U.S. Currency","4"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Prepaid Access","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Identity Theft","OCC","Customer","Prepaid Access","U.S. Currency","4"
"2013","June","Texas","Travis County, TX","Other","Other Fraud (Type)","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Other Fraud (Type)","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Other Money Laundering","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Other Money Laundering","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Other Other Suspicious Activities","OCC","Customer","Debit Card","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Other Other Suspicious Activities","OCC","Customer","Prepaid Access","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Refused or Avoided Request for Documentation","OCC","Customer","Debit Card","U.S. Currency","3"
"2013","June","Texas","Travis County, TX","Other","Refused or Avoided Request for Documentation","OCC","Customer","Prepaid Access","U.S. Currency","3"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","Money Orders","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Debit Card","U.S. Currency","8"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","Money Orders","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Concerning the Source of Funds","OCC","Customer","Prepaid Access","U.S. Currency","8"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Debit Card","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Debit Card","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Prepaid Access","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious EFT/Wire Transfers","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Receipt of Government Payments/Benefits","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Receipt of Government Payments/Benefits","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Debit Card","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Prepaid Access","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Suspicious Use of Multiple Locations","OCC","Customer","Prepaid Access","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Transaction Out of Pattern for Customer(s)","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Transaction Out of Pattern for Customer(s)","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Debit Card","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Prepaid Access","Funds Transfer","1"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Prepaid Access","Government Payment","1"
"2013","June","Texas","Travis County, TX","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","OCC","Customer","Prepaid Access","U.S. Currency","2"
"2013","June","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","Money Orders","1"
"2013","June","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Debit Card","U.S. Currency","4"
"2013","June","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Prepaid Access","Money Orders","1"
"2013","June","Texas","Travis County, TX","Other","Two or More Individuals Working Together","OCC","Customer","Prepaid Access","U.S. Currency","4"
"2013","June","Texas","Travis County, TX","Other","Unlicensed or Unregistered MSB","OCC","Customer","Debit Card","U.S. Currency","1"
"2013","June","Texas","Travis County, TX","Other","Unlicensed or Unregistered MSB","OCC","Customer","Prepaid Access","U.S. Currency","1"
"2013","June","Utah","Salt Lake County, UT","Other","ACH","FDIC","Other","Credit Card","Funds Transfer","1"
"2013","June","Utah","Salt Lake County, UT","Other","Check","FRB","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Check","FRB","Borrower","Residential Mortgage","Personal/Business Check","3"
"2013","June","Utah","Salt Lake County, UT","Other","Check","FRB","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Check","FRB","No Relationship to Institution","Residential Mortgage","Personal/Business Check","3"
"2013","June","Utah","Salt Lake County, UT","Other","Credit/Debit Card","FDIC","Other","Credit Card","Funds Transfer","1"
"2013","June","Utah","Salt Lake County, UT","Other","Identity Theft","FDIC","Other","Credit Card","Funds Transfer","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","Borrower","Residential Mortgage","Money Orders","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","Borrower","Residential Mortgage","Personal/Business Check","4"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","No Relationship to Institution","Residential Mortgage","Money Orders","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Fraud (Type)","FRB","No Relationship to Institution","Residential Mortgage","Personal/Business Check","4"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","Borrower","Residential Mortgage","Money Orders","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","Borrower","Residential Mortgage","Personal/Business Check","4"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","No Relationship to Institution","Residential Mortgage","Money Orders","1"
"2013","June","Utah","Salt Lake County, UT","Other","Other Mortgage Fraud","FRB","No Relationship to Institution","Residential Mortgage","Personal/Business Check","4"
"2013","June","Utah","Salt Lake County, UT","Other","Transaction Out of Pattern for Customer(s)","FRB","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","June","Utah","Salt Lake County, UT","Other","Transaction Out of Pattern for Customer(s)","FRB","No Relationship to Institution","Residential Mortgage","Personal/Business Check","1"
"2013","July","California","Alameda County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","July","California","Los Angeles County, CA","Other","Check","OCC","No Relationship to Institution","Mutual Fund","Personal/Business Check","1"
"2013","July","California","Los Angeles County, CA","Other","Forgeries","OCC","No Relationship to Institution","Mutual Fund","Personal/Business Check","1"
"2013","July","California","Los Angeles County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","July","California","Los Angeles County, CA","Other","Other Securities/Futures/Options","FRB","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check","1"
"2013","July","California","Los Angeles County, CA","Other","Other Securities/Futures/Options","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2013","July","California","Los Angeles County, CA","Other","Other Securities/Futures/Options","FRB","Customer","Stocks","Bank/Cashier's Check","1"
"2013","July","California","Los Angeles County, CA","Other","Other Securities/Futures/Options","FRB","Customer","Stocks","Funds Transfer","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Stocks","Bank/Cashier's Check","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Multiple Accounts","FRB","Customer","Stocks","Funds Transfer","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Customer","Penny Stocks/Microcap Securities","Bank/Cashier's Check","1"
"2013","July","California","Los Angeles County, CA","Other","Suspicious Use of Noncash Monetary Instruments","FRB","Customer","Penny Stocks/Microcap Securities","Funds Transfer","1"
